regime,axis,level_db,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
id_test,sir_db,10.0,a5_vimd_full,iqformer_inspired,IQFormer,775,-0.1698551366267927,-0.1954649659287219,-0.142934977436151,0.0238816578671566,-0.1713548387096774,-0.1960032258064516,-0.1448741935483871,1000,20260812,10
hard_interference,snr_db,-10.0,a5_vimd_full,a0_backbone,A0,683,0.0142263629530148,-0.0056470283668217,0.0334879685724352,0.0135934269916685,0.0163982430453879,-0.0021961932650073,0.0355819912152269,1000,20260812,10
hard_interference,snr_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,683,0.0534850458267719,0.0297933377349215,0.0758643151430597,0.0139147085412388,0.060614934114202,0.036599560761347,0.0837518301610541,1000,20260812,10
hard_interference,snr_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,683,0.0192509239402899,-0.0004701911494099,0.0411110337336385,0.0085063537485187,0.0174231332357247,-0.0038067349926793,0.040413616398243,1000,20260812,10
hard_interference,snr_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,683,0.0037717704324905,-0.0193262041767866,0.0278782002362136,0.0175555414069732,0.0014641288433382,-0.0234333821376281,0.0253404099560761,1000,20260812,10
hard_interference,snr_db,-6.0,a5_vimd_full,a0_backbone,A0,628,0.0302957255080237,0.0098450063149381,0.0499787839030257,0.0096682195110576,0.03328025477707,0.0114570063694267,0.0544705414012738,1000,20260812,10
hard_interference,snr_db,-6.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,628,0.0808181043424018,0.0537208764808187,0.1047719508196693,0.0164340909269837,0.0988853503184713,0.0707006369426751,0.1237261146496815,1000,20260812,10
hard_interference,snr_db,-6.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,628,-0.0054849664195635,-0.0336718602985962,0.0236107188602808,0.0189723573355347,0.0025477707006369,-0.0261226114649681,0.0318670382165604,1000,20260812,10
hard_interference,snr_db,-6.0,a5_vimd_full,iqformer_inspired,IQFormer,628,-0.0090219567359836,-0.0420273918344425,0.021880626032465,0.0312032714732799,-0.0009554140127388,-0.0350358280254777,0.030577229299363,1000,20260812,10
hard_interference,snr_db,-2.0,a5_vimd_full,a0_backbone,A0,629,0.0636433508392401,0.0419201340578139,0.0904045818010263,0.0245140589767833,0.0650238473767885,0.0397456279809221,0.0963513513513513,1000,20260812,10
hard_interference,snr_db,-2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,629,0.1148441705659859,0.0897586717603748,0.1435182692899481,0.0200182612844939,0.1499205087440381,0.1233585055643879,0.1793402225755167,1000,20260812,10
hard_interference,snr_db,-2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,629,0.0069006372812786,-0.0200019232857343,0.0348150393708393,0.016495708506348,0.0322734499205087,0.005560413354531,0.0602583465818759,1000,20260812,10
hard_interference,snr_db,-2.0,a5_vimd_full,iqformer_inspired,IQFormer,629,-0.0068387392677226,-0.0412615499179915,0.0273256510742984,0.0358480916029618,0.0143084260731319,-0.0200317965023847,0.0486565977742448,1000,20260812,10
hard_interference,snr_db,2.0,a5_vimd_full,a0_backbone,A0,618,0.0508844952398673,0.029822239110709,0.0738796289234904,0.0180091298303521,0.0461165048543689,0.0224838187702265,0.0697491909385113,1000,20260812,10
hard_interference,snr_db,2.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,618,0.074712151101017,0.0480399734722691,0.1042068859949539,0.0207059842580822,0.1110032362459547,0.0821925566343042,0.1393284789644013,1000,20260812,10
hard_interference,snr_db,2.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,618,-0.0243039532081464,-0.0543426569814712,0.0081863010766452,0.0291894245695659,-0.0058252427184465,-0.0412661812297734,0.0296156957928802,1000,20260812,10
hard_interference,snr_db,2.0,a5_vimd_full,iqformer_inspired,IQFormer,618,-0.0550599396446458,-0.085844764399881,-0.0214567066155685,0.0370482724039553,-0.0355987055016181,-0.0700728155339805,-0.0016181229773462,1000,20260812,10
hard_interference,snr_db,6.0,a5_vimd_full,a0_backbone,A0,609,0.0626631489883305,0.0393808475874562,0.0843254455211594,0.0220892594586773,0.0563218390804597,0.0323481116584564,0.0789901477832512,1000,20260812,10
hard_interference,snr_db,6.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,609,0.0562247088602451,0.0254888717820708,0.0873190983989844,0.022145358506899,0.0894909688013136,0.0571346469622331,0.1211822660098522,1000,20260812,10
hard_interference,snr_db,6.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,609,-0.0100737883094764,-0.0397739261207839,0.0195397065786555,0.0248715161032033,0.0039408866995073,-0.0267816091954023,0.034663382594417,1000,20260812,10
hard_interference,snr_db,6.0,a5_vimd_full,iqformer_inspired,IQFormer,609,-0.0426094274606038,-0.0744650981819331,-0.009655702776092,0.0345975834494951,-0.0220032840722495,-0.0586206896551724,0.0162643678160919,1000,20260812,10
hard_interference,snr_db,10.0,a5_vimd_full,a0_backbone,A0,598,0.0505733867540505,0.0339201652858216,0.0688335900263214,0.0161891291458834,0.04314381270903,0.0252466555183946,0.0625459866220735,1000,20260812,10
hard_interference,snr_db,10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,598,0.010711610331344,-0.0173507770173384,0.0386590469080731,0.020128535352896,0.0456521739130434,0.0175501672240802,0.0729138795986622,1000,20260812,10
hard_interference,snr_db,10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,598,-0.0403533410418702,-0.0671278449217132,-0.0120898894930651,0.0204372607217293,-0.0234113712374582,-0.0516722408026755,0.0055267558528428,1000,20260812,10
hard_interference,snr_db,10.0,a5_vimd_full,iqformer_inspired,IQFormer,598,-0.0831019803197574,-0.1132732017335055,-0.0486473881721214,0.0312099388978242,-0.0605351170568562,-0.0938210702341137,-0.0259155518394648,1000,20260812,10
hard_interference,snr_db,14.0,a5_vimd_full,a0_backbone,A0,610,0.0512384000568656,0.034075233092314,0.0683718309556203,0.0161422190916079,0.0422950819672131,0.0196721311475409,0.0631188524590163,1000,20260812,10
hard_interference,snr_db,14.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,610,0.0175861391670354,-0.0129179222873788,0.0467964290856449,0.0197506173623517,0.0481967213114754,0.015233606557377,0.0790286885245901,1000,20260812,10
hard_interference,snr_db,14.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,610,-0.0187867602211392,-0.0466352743023013,0.0084905826721365,0.0168271931323171,-0.0086885245901639,-0.0380368852459016,0.0195122950819672,1000,20260812,10
hard_interference,snr_db,14.0,a5_vimd_full,iqformer_inspired,IQFormer,610,-0.0641560086652338,-0.0957560001970302,-0.0293074914438107,0.0370320433859095,-0.0478688524590163,-0.0821516393442623,-0.0101393442622951,1000,20260812,10
hard_interference,snr_db,18.0,a5_vimd_full,a0_backbone,A0,625,0.0472725039475567,0.0304836081234816,0.0642557492581038,0.0157797678371967,0.0387199999999999,0.019516,0.0553799999999999,1000,20260812,10
hard_interference,snr_db,18.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,625,0.0206334383924494,-0.0078305000668647,0.0497836892473574,0.0144893247755115,0.06288,0.0311959999999999,0.0936079999999999,1000,20260812,10
hard_interference,snr_db,18.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,625,-0.0238404937378949,-0.048566246741266,0.003782852774823,0.0195266138127859,-0.00304,-0.030244,0.0233679999999999,1000,20260812,10
hard_interference,snr_db,18.0,a5_vimd_full,iqformer_inspired,IQFormer,625,-0.0723934459131337,-0.1027151949501516,-0.0416451782109462,0.0349689554411049,-0.0478399999999999,-0.0808079999999999,-0.013592,1000,20260812,10
hard_interference,sir_db,-15.0,a5_vimd_full,a0_backbone,A0,1227,0.0427674697990278,0.0249105660009733,0.0589415007205305,0.0199081729936226,0.03480032599837,0.0158903830480847,0.0533822330888345,1000,20260812,10
hard_interference,sir_db,-15.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1227,0.0745662248459259,0.0514177229336593,0.0976121736421929,0.0248823500704181,0.1029339853300733,0.0792135289323553,0.1265709046454768,1000,20260812,10
hard_interference,sir_db,-15.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1227,0.097414786530902,0.0755555547545119,0.1215481040695154,0.0244337272488713,0.1099429502852485,0.0884189079054604,0.1318704156479217,1000,20260812,10
hard_interference,sir_db,-15.0,a5_vimd_full,iqformer_inspired,IQFormer,1227,0.1045805673896561,0.0693053902252988,0.1413861486455031,0.0570540002617713,0.1230643846780766,0.0889914425427872,0.1587652811735941,1000,20260812,10
hard_interference,sir_db,-10.0,a5_vimd_full,a0_backbone,A0,1240,0.0592619304843142,0.0428943573495376,0.0745853153958918,0.0164883328429658,0.0585483870967742,0.040625,0.0759737903225806,1000,20260812,10
hard_interference,sir_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1240,0.0824679073057312,0.0613693405119045,0.1024137522914833,0.0140418257654319,0.1174193548387096,0.0962842741935483,0.1375141129032258,1000,20260812,10
hard_interference,sir_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1240,-0.0016363174045969,-0.0243208773660404,0.0223572188932662,0.0212814839472372,0.0153225806451612,-0.0087923387096774,0.0393568548387096,1000,20260812,10
hard_interference,sir_db,-10.0,a5_vimd_full,iqformer_inspired,IQFormer,1240,-0.0395442709915937,-0.066986502715514,-0.0110971034566573,0.0330560602676934,-0.0296774193548387,-0.0583064516129032,-0.0001532258064516,1000,20260812,10
hard_interference,sir_db,-5.0,a5_vimd_full,a0_backbone,A0,1250,0.0407097412906996,0.0273709382373315,0.0544479776546324,0.0136022124508113,0.03536,0.0207979999999999,0.0508819999999999,1000,20260812,10
hard_interference,sir_db,-5.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1250,0.0326166768855361,0.011505003857002,0.0535265789378322,0.0146431794583392,0.0703999999999999,0.0496,0.091842,1000,20260812,10
hard_interference,sir_db,-5.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,1250,-0.0477202024042117,-0.0665035879314005,-0.0283611785321835,0.0123411785772156,-0.03016,-0.04992,-0.00927,1000,20260812,10
hard_interference,sir_db,-5.0,a5_vimd_full,iqformer_inspired,IQFormer,1250,-0.0854905289696791,-0.1061598369121637,-0.0645229237012247,0.0204263429786382,-0.07304,-0.0943199999999999,-0.050396,1000,20260812,10
hard_interference,sir_db,0.0,a5_vimd_full,a0_backbone,A0,1283,0.0382639271425531,0.0251238362057331,0.0515407447021314,0.0090939773328764,0.0406079501169134,0.0256391270459859,0.0555066250974278,1000,20260812,10
hard_interference,sir_db,0.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,1283,0.0138581509492665,-0.0046472010395521,0.0341227226800219,0.0115580203224456,0.044427123928293,0.0258749025720966,0.0638367108339828,1000,20260812,10
