regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,2.0,-15.0,146,a0_backbone,A0,0.4042173409944348,0.04342925711718211,0.0005356052880677666,0.0856463461563972,0.03778811987957875,0.036986301369863014,-0.00958904109589041,0.08493150684931507,800,20260812,10
hard_interference,2.0,-10.0,151,mcldnn_reimplementation,MCLDNN,0.5150399562766511,0.020559429556011068,-0.05603224617461361,0.08791666606988167,0.038579359287480255,0.0013245033112582849,-0.06624172185430463,0.06293046357615893,800,20260812,10
hard_interference,2.0,-10.0,151,iqformer_inspired,IQFormer,0.5150399562766511,-0.027658669006245234,-0.09965486310595294,0.03838477493028413,0.05315023741170922,-0.0443708609271523,-0.10794701986754966,0.01657284768211919,800,20260812,10
hard_interference,2.0,-10.0,151,cssl_amc_supervised_adaptation,CSSL,0.5150399562766511,0.14450028014263724,0.08025341523857873,0.20609740265353374,0.05193270441700971,0.15562913907284767,0.08940397350993379,0.2178973509933775,800,20260812,10
hard_interference,2.0,-10.0,151,a0_backbone,A0,0.5150399562766511,0.0901627724566382,0.033252011586397734,0.1490414107012691,0.033985231881353,0.07417218543046358,0.027814569536423844,0.11855960264900661,800,20260812,10
hard_interference,2.0,-5.0,147,mcldnn_reimplementation,MCLDNN,0.5271907871730539,-0.03715906030778603,-0.09227084350184223,0.017215399367466133,0.042721687079944684,-0.03197278911564625,-0.09457482993197279,0.029982993197278863,800,20260812,10
hard_interference,2.0,-5.0,147,iqformer_inspired,IQFormer,0.5271907871730539,-0.08156648467100339,-0.1418093437622758,-0.032083435136937434,0.05156949448199416,-0.0891156462585034,-0.14965986394557823,-0.03263605442176872,800,20260812,10
hard_interference,2.0,-5.0,147,cssl_amc_supervised_adaptation,CSSL,0.5271907871730539,0.09613045974813397,0.04064915113782013,0.15199307917538024,0.029896915891074398,0.11836734693877551,0.05576530612244898,0.17552721088435372,800,20260812,10
hard_interference,2.0,-5.0,147,a0_backbone,A0,0.5271907871730539,0.028896793336955107,-0.002394738110573434,0.059623231751985674,0.018031864408343812,0.023809523809523815,-0.008163265306122446,0.057823129251700675,800,20260812,10
hard_interference,2.0,0.0,174,mcldnn_reimplementation,MCLDNN,0.5430921928432324,-0.1149909916177942,-0.1521412599164398,-0.07410205688824265,0.02648032370124646,-0.09770114942528736,-0.1413793103448276,-0.05057471264367817,800,20260812,10
hard_interference,2.0,0.0,174,iqformer_inspired,IQFormer,0.5430921928432324,-0.13724464578260487,-0.17993457612643715,-0.09340914005282924,0.02258006718472015,-0.12298850574712646,-0.16666666666666669,-0.07757183908045978,800,20260812,10
hard_interference,2.0,0.0,174,cssl_amc_supervised_adaptation,CSSL,0.5430921928432324,0.007342354517814675,-0.03981029394192508,0.057348284004123465,0.025199890211483625,0.04137931034482758,-0.007485632183908047,0.09425287356321839,800,20260812,10
